name,bus0,bus1,type,x,r,g,b,s_nom,s_nom_mod,s_nom_extendable,s_nom_min,s_nom_max,s_nom_set,s_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,active,build_year,lifetime,length,carrier,terrain_factor,num_parallel,v_ang_min,v_ang_max,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt
Aminbazar_230kVtoKeraniganj_230kV_Line2,Aminbazar_230kV,Keraniganj_230kV,,1.538863,0.36771,0.0,0.000123625,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hasnabad_230kVtoKeraniganj_230kV_Line1,Hasnabad_230kV,Keraniganj_230kV,,1.538863,0.36771,0.0,0.000123625,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hasnabad_230kVtoKeraniganj_230kV_Line2,Hasnabad_230kV,Keraniganj_230kV,,1.538863,0.36771,0.0,0.000123625,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashuganj_230kVtoSripur_230kV_Line1,Ashuganj_230kV,Sripur_230kV,,10.73625,2.56542,0.0,0.0008625,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,75.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashuganj_230kVtoSripur_230kV_Line2,Ashuganj_230kV,Sripur_230kV,,10.73625,2.56542,0.0,0.0008625,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,75.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sripur_230kVtoSirajganjSouthWest_230kV_Line1,Sripur_230kV,SirajganjSouthWest_230kV,,9.87735,2.360186,0.0,0.0007935,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,69.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sripur_230kVtoSirajganjSouthWest_230kV_Line2,Sripur_230kV,SirajganjSouthWest_230kV,,9.87735,2.360186,0.0,0.0007935,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,69.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhulnaSouth_230kVtoJhenaidahSouth_230kV_Line1,KhulnaSouth_230kV,JhenaidahSouth_230kV,,13.7424,3.283738,0.0,0.001104,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,96.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhulnaSouth_230kVtoJhenaidahSouth_230kV_Line2,KhulnaSouth_230kV,JhenaidahSouth_230kV,,13.7424,3.283738,0.0,0.001104,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,96.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JhenaidahSouth_230kVtoBheramara_230kV_Line1,JhenaidahSouth_230kV,Bheramara_230kV,,11.523575,2.753551,0.0,0.00092575,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,80.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JhenaidahSouth_230kVtoBheramara_230kV_Line2,JhenaidahSouth_230kV,Bheramara_230kV,,11.523575,2.753551,0.0,0.00092575,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,80.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bheramara_230kVtoIshwardi_230kV_Line1,Bheramara_230kV,Ishwardi_230kV,,1.445815,0.345477,0.0,0.00011615,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.1,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bheramara_230kVtoIshwardi_230kV_Line2,Bheramara_230kV,Ishwardi_230kV,,1.445815,0.345477,0.0,0.00011615,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.1,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraWest_230kVtoBarapukuria_230kV_Line1,BoguraWest_230kV,Barapukuria_230kV,,15.1739,3.625794,0.0,0.001219,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,106.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraWest_230kVtoBarapukuria_230kV_Line2,BoguraWest_230kV,Barapukuria_230kV,,15.1739,3.625794,0.0,0.001219,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,106.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraSouth_230kVtoBoguraWest_230kV_Line1,BoguraSouth_230kV,BoguraWest_230kV,,1.57465,0.376262,0.0,0.0001265,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraSouth_230kVtoBoguraWest_230kV_Line2,BoguraSouth_230kV,BoguraWest_230kV,,1.57465,0.376262,0.0,0.0001265,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraSouth_230kVtoBoguraWest_230kV_Line3,BoguraSouth_230kV,BoguraWest_230kV,,1.57465,0.376262,0.0,0.0001265,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BoguraSouth_230kVtoBoguraWest_230kV_Line4,BoguraSouth_230kV,BoguraWest_230kV,,1.57465,0.376262,0.0,0.0001265,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SirajganjSouthWest_230kVtoBoguraSouth_230kV_Line1,SirajganjSouthWest_230kV,BoguraSouth_230kV,,10.378375,2.479906,0.0,0.00083375,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,72.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SirajganjSouthWest_230kVtoBoguraSouth_230kV_Line2,SirajganjSouthWest_230kV,BoguraSouth_230kV,,10.378375,2.479906,0.0,0.00083375,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,72.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ishwardi_230kVtoBaghabari_230kV_Line1,Ishwardi_230kV,Baghabari_230kV,,7.87325,1.881308,0.0,0.0006325,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,55.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ishwardi_230kVtoBaghabari_230kV_Line2,Ishwardi_230kV,Baghabari_230kV,,7.87325,1.881308,0.0,0.0006325,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,55.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baghabari_230kVtoSirajganjSouthWest_230kV_Line1,Baghabari_230kV,SirajganjSouthWest_230kV,,5.4397,1.299813,0.0,0.000437,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,38.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baghabari_230kVtoSirajganjSouthWest_230kV_Line2,Baghabari_230kV,SirajganjSouthWest_230kV,,5.4397,1.299813,0.0,0.000437,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,38.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fenchuganj_230kVtoBibiyana_230kV_Line1,Fenchuganj_230kV,Bibiyana_230kV,,4.770122,1.360857,0.0,0.00038525,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,33.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fenchuganj_230kVtoBibiyana_230kV_Line2,Fenchuganj_230kV,Bibiyana_230kV,,4.770122,1.360857,0.0,0.00038525,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,33.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bibiyana_230kVtoShahjibazar_230kV_Line1,Bibiyana_230kV,Shahjibazar_230kV,,13.527212,3.859147,0.0,0.0010925,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,95.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bibiyana_230kVtoShahjibazar_230kV_Line2,Bibiyana_230kV,Shahjibazar_230kV,,13.527212,3.859147,0.0,0.0010925,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,95.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_230kVtoCumillaNorth_230kV_Line1,Shahjibazar_230kV,CumillaNorth_230kV,,8.329914,2.376422,0.0,0.00067275,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,58.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_230kVtoCumillaNorth_230kV_Line2,Shahjibazar_230kV,CumillaNorth_230kV,,8.329914,2.376422,0.0,0.00067275,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,58.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aminbazar_230kVtoAgargaon_230kV_Line1,Aminbazar_230kV,Agargaon_230kV,,1.067938,0.30467,0.0,8.625e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,7.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aminbazar_230kVtoAgargaon_230kV_Line2,Aminbazar_230kV,Agargaon_230kV,,1.067938,0.30467,0.0,8.625e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,7.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siddhirganj_230kVtoManiknagar_230kV_Line1,Siddhirganj_230kV,Maniknagar_230kV,,1.566309,0.446849,0.0,0.0001265,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siddhirganj_230kVtoManiknagar_230kV_Line2,Siddhirganj_230kV,Maniknagar_230kV,,1.566309,0.446849,0.0,0.0001265,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BarishalNorth_230kVtoBorhanuddin_230kV_Line1,BarishalNorth_230kV,Borhanuddin_230kV,,8.899481,2.538912,0.0,0.00071875,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,62.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BarishalNorth_230kVtoBorhanuddin_230kV_Line2,BarishalNorth_230kV,Borhanuddin_230kV,,8.899481,2.538912,0.0,0.00071875,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,62.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BheramaraHVDC_230kVtoBheramara_230kV_Line1,BheramaraHVDC_230kV,Bheramara_230kV,,0.8589,0.205234,0.0,6.9e-05,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BheramaraHVDC_230kVtoBheramara_230kV_Line2,BheramaraHVDC_230kV,Bheramara_230kV,,0.8589,0.205234,0.0,6.9e-05,719.459,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haripur_230kVtoSiddhirganj_230kV_Line1,Haripur_230kV,Siddhirganj_230kV,,0.234946,0.067027,0.0,1.8975e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.65,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haripur_230kVtoSiddhirganj_230kV_Line2,Haripur_230kV,Siddhirganj_230kV,,0.234946,0.067027,0.0,1.8975e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.65,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikalbaha_230kVtoAnwara_230kV_Line1,Sikalbaha_230kV,Anwara_230kV,,2.491855,0.710896,0.0,0.00020125,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,17.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikalbaha_230kVtoAnwara_230kV_Line2,Sikalbaha_230kV,Anwara_230kV,,2.491855,0.710896,0.0,0.00020125,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,17.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patuakhali_230kVtoPayra_230kV_Line1,Patuakhali_230kV,Payra_230kV,,6.621214,1.888951,0.0,0.00053475,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,46.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patuakhali_230kVtoPayra_230kV_Line2,Patuakhali_230kV,Payra_230kV,,6.621214,1.888951,0.0,0.00053475,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,46.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RajshahiNorth_230kVtoIshwardi_230kV_Line1,RajshahiNorth_230kV,Ishwardi_230kV,,11.248944,3.209185,0.0,0.0009085,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,79.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RajshahiNorth_230kVtoIshwardi_230kV_Line2,RajshahiNorth_230kV,Ishwardi_230kV,,11.248944,3.209185,0.0,0.0009085,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,79.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVtoHathazari_230kV_Line1,Madunaght_230kVt,Hathazari_230kV,,3.171775,0.575825,0.0,0.0007371,1313.033,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,28.35,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVttoHathazari_230kV_Line2,Madunaght_230kVt,Hathazari_230kV,,3.171775,0.575825,0.0,0.0007371,1313.033,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,28.35,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rampal_230kVtoKhulnaSouth_230kV_Line1,Rampal_230kV,KhulnaSouth_230kV,,3.417401,0.974942,0.0,0.000276,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,24.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rampal_230kVtoKhulnaSouth_230kV_Line2,Rampal_230kV,KhulnaSouth_230kV,,3.417401,0.974942,0.0,0.000276,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,24.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BarishalNorth_230kVtoGopalganjNorth_230kV_Line1,BarishalNorth_230kV,GopalganjNorth_230kV,,10.679378,3.046695,0.0,0.0008625,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,75.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BarishalNorth_230kVtoGopalganjNorth_230kV_Line2,BarishalNorth_230kV,GopalganjNorth_230kV,,10.679378,3.046695,0.0,0.0008625,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,75.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GopalganjNorth_230kVtoFaridpur_230kV_Line1,GopalganjNorth_230kV,Faridpur_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GopalganjNorth_230kVtoFaridpur_230kV_Line2,GopalganjNorth_230kV,Faridpur_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVtoSikalbaha_230kV_Line1,Madunaght_230kV,Sikalbaha_230kV,,1.308987,0.237642,0.0,0.0003042,1313.033,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.7,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVtoSikalbaha_230kV_Line2,Madunaght_230kV,Sikalbaha_230kV,,1.308987,0.237642,0.0,0.0003042,1313.033,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.7,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVtoMadunaght_230kV_Line1,Madunaght_230kV,Madunaght_230kV,,0.996742,0.284358,0.0,8.05e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,7.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaght_230kVtoMadunaght_230kV_Line2,Madunaght_230kV,Madunaght_230kV,,0.996742,0.284358,0.0,8.05e-05,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,7.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPP_230kVtoBaghabari_230kV_Line1,RNPP_230kV,Baghabari_230kV,,9.326656,2.66078,0.0,0.00075325,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,65.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPP_230kVtoBaghabari_230kV_Line2,RNPP_230kV,Baghabari_230kV,,9.326656,2.66078,0.0,0.00075325,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,65.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khulna330MW_230kVtoKhulnaSouth_230kV_Line1,Khulna330MW_230kV,KhulnaSouth_230kV,,1.993484,0.568716,0.0,0.000161,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,14.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonagazi_230kVtoMirsarai_230kV_Line1,Sonagazi_230kV,Mirsarai_230kV,,1.89381,0.540281,0.0,0.00015295,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,13.3,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korerhat_230kVtoChowmuhani_230kV_Line1,Korerhat_230kV,Chowmuhani_230kV,,7.689152,2.19362,0.0,0.000621,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,54.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korerhat_230kVtoChowmuhani_230kV_Line2,Korerhat_230kV,Chowmuhani_230kV,,7.689152,2.19362,0.0,0.000621,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,54.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korerhat_230kVtoChowmuhani_230kV_Line3,Korerhat_230kV,Chowmuhani_230kV,,7.689152,2.19362,0.0,0.000621,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,54.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korerhat_230kVtoChowmuhani_230kV_Line4,Korerhat_230kV,Chowmuhani_230kV,,7.689152,2.19362,0.0,0.000621,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,54.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoKachua_230kV_Line1,Chowmuhani_230kV,Kachua_230kV,,7.190781,2.051441,0.0,0.00058075,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,50.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoKachua_230kV_Line2,Chowmuhani_230kV,Kachua_230kV,,7.190781,2.051441,0.0,0.00058075,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,50.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoKachua_230kV_Line3,Chowmuhani_230kV,Kachua_230kV,,7.190781,2.051441,0.0,0.00058075,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,50.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoKachua_230kV_Line4,Chowmuhani_230kV,Kachua_230kV,,7.190781,2.051441,0.0,0.00058075,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,50.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoMaijdee_230kV_Line1,Chowmuhani_230kV,Maijdee_230kV,,2.91903,0.832763,0.0,0.00023575,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,20.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chowmuhani_230kVtoMaijdee_230kV_Line2,Chowmuhani_230kV,Maijdee_230kV,,2.91903,0.832763,0.0,0.00023575,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,20.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barapukuria_230kVtoPurbasadipur_230kV_Line1,Barapukuria_230kV,Purbasadipur_230kV,,5.510559,1.572095,0.0,0.00044505,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,38.7,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barapukuria_230kVtoPurbasadipur_230kV_Line2,Barapukuria_230kV,Purbasadipur_230kV,,5.510559,1.572095,0.0,0.00044505,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,38.7,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kachua_230kVtoGazaria_230kV_Line1,Kachua_230kV,Gazaria_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kachua_230kVtoGazaria_230kV_Line2,Kachua_230kV,Gazaria_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kachua_230kVtoGazaria_230kV_Line3,Kachua_230kV,Gazaria_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kachua_230kVtoGazaria_230kV_Line4,Kachua_230kV,Gazaria_230kV,,6.977193,1.990507,0.0,0.0005635,656.517,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GhorashalSouthWest_230kVtoGhorashal_230kV_Line1,GhorashalSouthWest_230kV,Ghorashal_230kV,,0.072072,0.02024,0.0,2.2e-06,1195.115,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.1,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GhorashalSouthWest_230kVtoGhorashal_230kV_Line2,GhorashalSouthWest_230kV,Ghorashal_230kV,,0.072072,0.02024,0.0,2.2e-06,1195.115,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.1,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GhorashalSouthWest_230kVtoGhorashal_230kV_Line3,GhorashalSouthWest_230kV,Ghorashal_230kV,,0.072072,0.02024,0.0,2.2e-06,1195.115,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.1,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_132kVtoBrahmanbaria_132kV_Line1,Shahjibazar_132kV,Brahmanbaria_132kV,,12.15525,5.773644,0.0,0.00031236,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,57.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_132kVtoBrahmanbaria_132kV_Line2,Shahjibazar_132kV,Brahmanbaria_132kV,,12.15525,5.773644,0.0,0.00031236,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,57.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brahmanbaria_132kVtoAshuganj_132kV_Line1,Brahmanbaria_132kV,Ashuganj_132kV,,3.518625,1.671318,0.0,9.042e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brahmanbaria_132kVtoAshuganj_132kV_Line2,Brahmanbaria_132kV,Ashuganj_132kV,,3.518625,1.671318,0.0,9.042e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashuganj_132kVtoGhorashal_132kV_Line1,Ashuganj_132kV,Ghorashal_132kV,,9.702875,4.608786,0.0,0.00024934,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,45.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
